Total Sales,,Total Quantity Ordered,,Estimated Profit,,Top selling product ,,Top selling city,,Total Orders,,,,,,,,,,,,,,,,
34.48M,,209079,,10.29M,,Macbook Pro Laptop,, San Francisco,,0.19M,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels, Total Sales,,Row Labels,Sum of Sales,,Row Labels,Sum of Sales,,,,,,,,,,,,,,,,,,,
Macbook Pro Laptop,8037600,, San Francisco,8258553.17,,December,4611954.89,,Row Labels,Sum of Sales,,,,,,,,,,,,,,,,
iPhone,4794300,, Los Angeles,5450151.67,,October,3735417.83,,Tue,5086061.93,,,,,,,,,,,,,,,,
ThinkPad Laptop,4129958.7,, New York City,4662897.93,,April,3389552.34,,Wed,4986897.36,,,,,,,,,,,,,,,,
Google Phone,3319200,, Boston,3660204.51,,November,3198661.65,,Sun,4930373.15,,,,,,,,,,,,,,,,
27in 4K Gaming Monitor,2435097.56,, Atlanta,2794428.58,,May,3151357.35,,Sat,4902563.85,,,,,,,,,,,,,,,,
34in Ultrawide Monitor,2355558.01,, Dallas,2766776.8,,March,2805585.08,,Mon,4881331.02,,,,,,,,,,,,,,,,
Apple Airpods Headphones,2349150,, Seattle,2746825.98,,July,2646552.12,,Fri,4853890.98,,,,,,,,,,,,,,,,
Flatscreen TV,1445700,, Portland,2320012.36,,June,2576713.23,,Thu,4837704.71,,,,,,,,,,,,,,,,
Bose SoundSport Headphones,1344965.49,, Austin,1818972,,August,2243765.53,,Grand Total,34478823,,,,,,,,,,,,,,,,
27in FHD Monitor,1132424.5,,Grand Total,34478823,,February,2201218.47,,,,,,,,,,,,,,,,,,,
Vareebadd Phone,827200,,,,,September,2096675.48,,,,,,,,,,,,,,,,,,,
20in Monitor,454148.71,,,,,January,1821369.03,,,,,,,,,,,,,,,,,,,
LG Washing Machine,399600,,,,,Grand Total,34478823,,,,,,,,,,,,,,,,,,,
LG Dryer,387600,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Charging Cable,342743.7,,,,,,,,,,,,,,,,,,,,,,,,,
USB-C Charging Cable,280801.1,,,,,,,, products driving that monthly sales ,,,,,,,,,,,,,,,,,
Wired Headphones,246478.43,,Row Labels,Sum of Sales,,Sum of Sales,Column Labels,,,,,,,,,,,,,,,,,,,
AA Batteries (4-pack),106118.4,,19,2411634.32,,Row Labels,Macbook Pro Laptop,iPhone,ThinkPad Laptop,Google Phone,27in 4K Gaming Monitor,34in Ultrawide Monitor,Apple Airpods Headphones,Flatscreen TV,Bose SoundSport Headphones,27in FHD Monitor,Vareebadd Phone,20in Monitor,LG Washing Machine,LG Dryer,Lightning Charging Cable,USB-C Charging Cable,Wired Headphones,AA Batteries (4-pack),AAA Batteries (4-pack),Grand Total
AAA Batteries (4-pack),90178.4,,12,2316011.44,,December,1093100,634200,538994.61,429000,336951.36,322611.51,311400,199800,182381.76,144290.38,113600,62584.31,48000,51600,45612.45,38156.35,32960.51,14300.16,12411.49,4611954.89
Grand Total,34478823,,11,2299824.14,,October,892500,501200,460995.39,358200,281962.77,254973.29,250650,157200,146485.35,118642.09,81200,47185.71,36600,30000,38047.75,31189.5,27265.26,11289.6,9831.12,3735417.83
,,,20,2280579.37,,April,771800,485100,389996.1,348000,220734.34,248513.46,227850,138000,128687.13,110392.64,88000,43226.07,36600,46800,35027.85,26684.35,24759.35,10832.64,8548.41,3389552.34
,,,18,2218475.55,,November,748000,465500,373996.26,295800,224244.25,209374.49,226950,138000,125187.48,107842.81,70800,46195.8,31800,33600,32635.85,26600.7,23188.66,10080,8865.35,3198661.65
,,,13,2154576.85,,May,790500,448000,370996.29,288000,211374.58,206714.56,204750,119700,117588.24,103343.11,74000,37506.59,38400,45600,30662.45,24210.7,22493.24,9154.56,8363.03,3151357.35
Row Labels,Sum of Sales,Sum of Quantity Ordered,17,2128772.76,,March,644300,376600,344996.55,277800,186805.21,198354.78,198300,108600,119788.02,91193.92,69600,35856.74,38400,29400,27508,22477.95,19951.36,8509.44,7143.11,2805585.08
 San Francisco,8258553.17,50239,14,2082892.58,,July,625600,351400,318996.81,246600,188365.17,175555.38,183000,119700,105689.43,91043.93,58400,35966.73,31200,33000,26760.5,21808.75,18764.35,7952.64,6748.43,2646552.12
Macbook Pro Laptop,1931200,1136,21,2041193.86,,June,605200,373100,313996.86,234600,175885.49,172895.45,175050,110100,97990.2,85044.33,62000,35416.78,33000,25800,24951.55,19657.75,17673.26,8048.64,6302.92,2576713.23
iPhone,1162700,1661,10,1943249.72,,August,508300,307300,273997.26,216600,171595.6,144396.2,151350,99300,88091.19,73645.09,57200,28707.39,28800,27600,21393.45,17112.4,15479.09,7019.52,5878.34,2243765.53
ThinkPad Laptop,962990.37,963,15,1940909.95,,February,469200,307300,274997.25,228600,166525.73,158835.82,151800,93900,84091.59,71245.25,51600,27057.54,24000,22800,22140.95,19335.1,15335.21,6662.4,5791.63,2201218.47
Google Phone,814800,1358,16,1903967.76,,September,489600,277900,248997.51,204600,148586.19,144016.21,145350,88200,82791.72,72445.17,50400,30467.23,27600,18000,21094.45,18582.25,15598.99,6800.64,5645.12,2096675.48
27in 4K Gaming Monitor,569385.4,1460,9,1638274.32,,January,399500,266700,218997.81,191400,122066.87,119316.86,122700,73200,66193.38,63295.78,50400,23977.82,25200,23400,16908.45,14985.3,13009.15,5468.16,4649.45,1821369.03
Apple Airpods Headphones,559950,3733,22,1606975.31,,Grand Total,8037600,4794300,4129958.7,3319200,2435097.56,2355558.01,2349150,1445700,1344965.49,1132424.5,827200,454148.71,399600,387600,342743.7,280801.1,246478.43,106118.4,90178.4,34478823
34in Ultrawide Monitor,549465.54,1446,8,1192094.91,,,,,,,,,,,,,,,,,,,,,,
Flatscreen TV,346200,1154,23,1178999.58,,,,,,,,,,,,,,,,,,,,,,
Bose SoundSport Headphones,331366.86,3317,7,744701.72,,,,,city driving the sales and products ,,,,,,,,,,,,,,,,,
27in FHD Monitor,272081.86,1814,0,713389.47,,,,,,,,,,,,,,,,,,,,,,
Vareebadd Phone,197600,494,1,460714.48,,,,,,,,,,,,,,,,,,,,,,
20in Monitor,109990,1000,6,447921.7,,,,,,,,,,,,,,,,,,,,,,
LG Washing Machine,108000,180,2,234740.84,,,,,,,,,,,,,,,,,,,,,,
LG Dryer,85800,143,5,230518.42,,,,,,,,,,,,,,,,,,,,,,
Lightning Charging Cable,81686.8,5557,4,162646.06,,,,,,,,,,,,,,,,,,,,,,
USB-C Charging Cable,69214.4,5894,3,145757.89,,,,,,,,,,,,,,,,,,,,,,
Wired Headphones,59542.34,4966,Grand Total,34478823,,,,,,,,,,,,,,,,,,,,,,
AA Batteries (4-pack),25171.2,6555,,,,,,,,,,,,,,,,,,,,,,,,
AAA Batteries (4-pack),21408.4,7408,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,8258553.17,50239,,,,,,,,,,,,,,,,,,,,,,,,
